param_citic_limit,param_cmvg_limit,param_stock_hold_limit,param_other_limit,param_stock_buy_ratio,param_turnover_max,param_memory_hold
6.630667902907117e-06,0.2971737407063942,0.0022256251985750854,0.32715399616903473,0.00978604522271899,0.05940441238241823,0.015136985833683836
0.0005674372104206016,0.27208106878983057,0.0028435383039347494,0.26080634979736106,0.0031446282971597395,0.08642145978211684,0.08296197544174769
0.0004021478370167253,0.26057826727136474,0.0030641549423357384,0.27101793517796596,0.0032808877584316973,0.04914111462555337,0.033615648417759575
0.0006024032609819874,0.2843407824056322,0.0015514278592823703,0.12189421608758888,0.006112395469226316,0.06752527646868176,0.03218458021727111
0.00011797457704895709,0.44273224462124744,0.0021424091086635986,0.1406119874811393,0.008452367690127758,0.08828353136321171,0.09080613873831826
0.002036106686099687,0.4151598863672029,0.0012766015162518022,0.1891216180034546,0.005785818132245069,0.06302147834801936,0.02896720871568778
0.0012466332819910109,0.4589908523384148,0.0024626068188281034,0.2754232624920646,0.0026731033373132897,0.08075434923255007,0.028281778458436796
0.0005849237065460033,0.2752296158439296,0.003957816262381721,0.13322454656344238,0.008246273186992923,0.048398801774845346,0.015136985833683836
0.0003458890824823979,0.43633363444650813,0.002825194570352506,0.1788575964765589,0.0049233005482035635,0.07689518334932127,0.18232144187114263
0.00019526761670096704,0.2817143377716149,0.001879660130869952,0.14833388086675686,0.009626260392319706,0.07617565591743973,0.2291025669017402
0.003248280589851743,0.30797695522443624,0.004328443226331523,0.22218973099171238,0.013345148321599838,0.0851840237428182,0.07543902812413575
0.001834724258315823,0.38706420854589585,0.0013825413658147875,0.2787459693236049,0.013345148321599838,0.04588034785057564,0.1301348416313572
0.004039871714019427,0.26057826727136474,0.0030641549423357384,0.32894616297580864,0.010012680984171627,0.07452737593688827,0.033615648417759575
0.0018138202171426587,0.43206505833367415,0.0018672213271410665,0.2682651327270694,0.010267536694856224,0.06415605860862053,0.17908103721053228
0.0006298567233880559,0.33045855389668577,0.004491442811190061,0.2843861155755629,0.017633291015562824,0.0814795815021224,0.09624621948911377
0.0005723274831410108,0.2654114714942434,0.002467260334588951,0.16704807229195545,0.018457384925682222,0.07123983742022269,0.29669319025987995
0.0018233683915065968,0.48197743741577626,0.0017298871170709322,0.1298306770923156,0.015552543093095882,0.0653581129563728,0.20403780025087476
0.0035050714756248713,0.48206525297224434,0.001022768490563923,0.22652675225351937,0.015728015959206393,0.05873190090021642,0.2613034014130162
0.0013270847982667089,0.3616620932058818,0.0031677607779837334,0.3244358280003683,0.015518329131455644,0.08702865523891955,0.1445788221500438
0.002538985565877505,0.2996117244886978,0.002321654261957365,0.20735077342129338,0.0033422496470410113,0.049860658931447005,0.2309806608872935
0.002619268210810738,0.2755260383447956,0.0034280280893224345,0.3299694320678151,0.011586199525963382,0.08184672690774698,0.14825596391533055
0.0026855783670434175,0.24597505638212663,0.0015264410719958588,0.14570716218677005,0.019341869603259836,0.06335512356343602,0.09624621948911377
0.001713014623207193,0.35964802765750115,0.0038816773782869955,0.11982347051324424,0.0038236328276549615,0.06014369854740615,0.21573753687731695
0.004516699164121923,0.26201665342295155,0.003322458488699909,0.1181398446241897,0.0039002297509751925,0.05068739026516185,0.3222087421420389
0.00210235200191361,0.211887250861958,0.003099686069701885,0.20179593088481296,0.003427815000572357,0.06877415502294332,0.249671848404554
0.0032122945462180197,0.211887250861958,0.00480919656196559,0.22739302859931268,0.004022940109954384,0.059096860157059554,0.1238427747202928
0.00019464800522409065,0.21360083363249835,0.0010217920802319674,0.35561274639573687,0.01529257813950066,0.04687301579426113,0.1699384813601367
0.0025121935493270797,0.26896165319988463,0.004068846830338603,0.3274426057334845,0.00948896594710684,0.05553087022706692,0.31683274212111
0.0018138202171426587,0.43206505833367415,0.004149506173409792,0.12248226647066171,0.010267536694856224,0.06415605860862053,0.32908202700430883
0.004574006698164962,0.3130478630662818,0.0025074044347743966,0.13313120603458842,0.016847757580911418,0.07823373200162029,0.306553176155176
0.004610744624683971,0.39675130704330297,0.0012582346724501203,0.33730967550030294,0.006030845708920575,0.0904156819583454,0.2245637288325028
0.000676477071845899,0.30888645111721397,0.0032261895733468188,0.0386343980286489,0.011209057397858432,0.06793542446079867,0.3490253817144384
0.004870704749462912,0.24412106023973748,0.002467260334588951,0.30890813582747645,0.004394006229570219,0.06544801961742619,0.22881708988776417
0.0040376265923661725,0.412727879351263,0.003562457010351726,0.3031819098772164,0.019777430042431328,0.08694663786492567,0.39477033268724115
0.002478880994626731,0.34857568615020396,0.0018194440863725115,0.37644158004307404,0.007676809982075206,0.07973691266435087,0.06783596449448995
0.005322429592873351,0.4018221689424287,0.0010789639959864449,0.35483700482743485,0.007427463110591663,0.08571238662064662,0.11261535004830646
0.007630755923035831,0.3979945971026409,0.0046885977114575735,0.30240793600388494,0.004281954402637829,0.05969183211448258,0.17551628825317622
0.00502234887666167,0.21014705454581312,0.002876018876272632,0.18643683416543005,0.011063852043409438,0.04402547141050091,0.3128068253805621
0.0005225089380804238,0.20028622228735424,0.004715542404989215,0.36563225759310575,0.014922690480841775,0.09341567136795687,0.39197722564961146
0.0018234592767361613,0.34564917496902,0.003191221502345118,0.38306137074306024,0.018906464781975718,0.08429157587346098,0.08657107146239063
0.006993732014714565,0.352654272603468,0.0038495929664773294,0.3341840202906938,0.009600858588771851,0.05753315071219947,0.3586851178560603
0.000676477071845899,0.4389380978107906,0.005893515893662127,0.18765764093717968,0.005095695846602941,0.05762914161793316,0.3490253817144384
0.00880188759703096,0.23798878243349542,0.0037993777651239924,0.3424586709187408,0.00857482433267831,0.05960112306611883,0.18214593013179636
0.005162944719136087,0.3484559495496196,0.005430431978312125,0.23310514339673624,0.014549605627086869,0.08888238037268696,0.3671959919753976
0.002921082448662987,0.18762740812090545,0.004741213064703822,0.09852306918846626,0.01342064825069144,0.07486487973761932,0.15433946492143485
